country,combo,year,pathogen,drug,resistance_pct,n_isolates,source_files,total_DDD,watch_proportion,gdp_per_capita,health_expenditure,sanitation,physicians,hospital_beds,urbanisation,agricultural_land,gini,water_access,income_group,region,lag1_resistance,lag2_resistance,lag3_resistance,rolling3_mean_resistance,delta_resistance,lag1_total_DDD,lag1_watch_proportion,antibiotic_pressure_index,ses_risk_score
Russia,E_coli_3GC,2016,E_coli,3GC,10.0,360.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,5.416666666666667,5.416666666666667,5.416666666666667,5.416666666666667,4.583333333333333,12.27,0.3084,3.784068,0.37160002969065975
Russia,E_coli_3GC,2017,E_coli,3GC,9.509202453987731,652.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,10.0,5.416666666666667,5.416666666666667,7.708333333333334,-0.4907975460122689,12.04,0.2891,3.480764,0.3605806062085393
Russia,E_coli_3GC,2018,E_coli,3GC,7.603305785123967,605.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,9.509202453987731,10.0,5.416666666666667,8.308623040218132,-1.9058966688637637,12.94,0.311,4.02434,0.3572554111306071
Russia,E_coli_3GC,2019,E_coli,3GC,7.671232876712328,365.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,7.603305785123967,9.509202453987731,10.0,9.037502746370565,0.06792709158836097,13.44,0.3199,4.299456,0.35020082107745265
Russia,E_coli_CARB,2016,E_coli,CARB,0.0,90.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.27,0.3084,3.784068,0.37160002969065975
Russia,E_coli_CARB,2017,E_coli,CARB,0.6134969325153374,163.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,0.0,0.0,0.0,0.0,0.6134969325153374,12.04,0.2891,3.480764,0.3605806062085393
Russia,E_coli_CARB,2018,E_coli,CARB,0.0,242.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,0.6134969325153374,0.0,0.0,0.20449897750511248,-0.6134969325153374,12.94,0.311,4.02434,0.3572554111306071
Russia,E_coli_CARB,2019,E_coli,CARB,0.0,219.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,0.0,0.6134969325153374,0.0,0.20449897750511248,0.0,13.44,0.3199,4.299456,0.35020082107745265
Russia,E_coli_COL,2016,E_coli,COL,0.0,90.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,-1.6666666666666667,12.27,0.3084,3.784068,0.37160002969065975
Russia,E_coli_COL,2017,E_coli,COL,0.0,163.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,0.0,1.6666666666666667,1.6666666666666667,0.8333333333333334,0.0,12.04,0.2891,3.480764,0.3605806062085393
Russia,E_coli_COL,2018,E_coli,COL,0.8264462809917356,121.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,0.0,0.0,1.6666666666666667,0.5555555555555556,0.8264462809917356,12.94,0.311,4.02434,0.3572554111306071
Russia,E_coli_COL,2019,E_coli,COL,0.0,73.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,0.8264462809917356,0.0,0.0,0.27548209366391185,-0.8264462809917356,13.44,0.3199,4.299456,0.35020082107745265
Russia,E_coli_FQ,2016,E_coli,FQ,53.333333333333336,90.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,30.0,30.0,30.0,30.0,23.333333333333336,12.27,0.3084,3.784068,0.37160002969065975
Russia,E_coli_FQ,2017,E_coli,FQ,44.171779141104295,163.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,53.333333333333336,30.0,30.0,41.66666666666667,-9.16155419222904,12.04,0.2891,3.480764,0.3605806062085393
Russia,E_coli_FQ,2018,E_coli,FQ,42.14876033057851,121.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,44.171779141104295,53.333333333333336,30.0,42.50170415814588,-2.023018810525784,12.94,0.311,4.02434,0.3572554111306071
Russia,E_coli_FQ,2019,E_coli,FQ,41.0958904109589,73.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,42.14876033057851,44.171779141104295,53.333333333333336,46.551290935005376,-1.05286991961961,13.44,0.3199,4.299456,0.35020082107745265
Russia,K_pneumoniae_3GC,2015,K_pneumoniae,3GC,20.175438596491222,228.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.07,0.2831,9277.7138671875,5.29604626,55.9429049714138,3.925,7.55,74.275919065527,13.1584362579663,36.5,96.6488882039926,Unknown,Unknown,37.5,37.5,37.5,37.5,-17.324561403508778,13.07,0.2831,3.700117,0.3712226093414918
Russia,K_pneumoniae_3GC,2016,K_pneumoniae,3GC,34.840425531914896,376.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,20.175438596491222,37.5,37.5,28.83771929824561,14.664986935423673,12.27,0.3084,3.784068,0.37160002969065975
Russia,K_pneumoniae_3GC,2017,K_pneumoniae,3GC,32.432432432432435,592.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,34.840425531914896,20.175438596491222,37.5,30.838621376135375,-2.4079930994824608,12.04,0.2891,3.480764,0.3605806062085393
Russia,K_pneumoniae_3GC,2018,K_pneumoniae,3GC,29.022556390977442,665.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,32.432432432432435,34.840425531914896,20.175438596491222,29.149432186946186,-3.409876041454993,12.94,0.311,4.02434,0.3572554111306071
Russia,K_pneumoniae_3GC,2019,K_pneumoniae,3GC,25.384615384615383,520.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,29.022556390977442,32.432432432432435,34.840425531914896,32.09847145177493,-3.637941006362059,13.44,0.3199,4.299456,0.35020082107745265
Russia,K_pneumoniae_CARB,2015,K_pneumoniae,CARB,1.7543859649122806,57.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.07,0.2831,9277.7138671875,5.29604626,55.9429049714138,3.925,7.55,74.275919065527,13.1584362579663,36.5,96.6488882039926,Unknown,Unknown,25.0,25.0,25.0,25.0,-23.24561403508772,13.07,0.2831,3.700117,0.3712226093414918
Russia,K_pneumoniae_CARB,2016,K_pneumoniae,CARB,7.446808510638298,94.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,1.7543859649122806,25.0,25.0,13.37719298245614,5.692422545726017,12.27,0.3084,3.784068,0.37160002969065975
Russia,K_pneumoniae_CARB,2017,K_pneumoniae,CARB,13.513513513513514,148.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,7.446808510638298,1.7543859649122806,25.0,11.40039815851686,6.066705002875216,12.04,0.2891,3.480764,0.3605806062085393
Russia,K_pneumoniae_CARB,2018,K_pneumoniae,CARB,26.31578947368421,266.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,13.513513513513514,7.446808510638298,1.7543859649122806,7.571569329688031,12.802275960170695,12.94,0.311,4.02434,0.3572554111306071
Russia,K_pneumoniae_CARB,2019,K_pneumoniae,CARB,16.025641025641026,312.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,26.31578947368421,13.513513513513514,7.446808510638298,15.758703832612007,-10.290148448043183,13.44,0.3199,4.299456,0.35020082107745265
Russia,K_pneumoniae_COL,2015,K_pneumoniae,COL,1.7543859649122806,57.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.07,0.2831,9277.7138671875,5.29604626,55.9429049714138,3.925,7.55,74.275919065527,13.1584362579663,36.5,96.6488882039926,Unknown,Unknown,0.0,0.0,0.0,0.0,1.7543859649122806,13.07,0.2831,3.700117,0.3712226093414918
Russia,K_pneumoniae_COL,2016,K_pneumoniae,COL,1.0638297872340425,94.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,1.7543859649122806,0.0,0.0,0.8771929824561403,-0.6905561776782381,12.27,0.3084,3.784068,0.37160002969065975
Russia,K_pneumoniae_COL,2017,K_pneumoniae,COL,1.3513513513513513,148.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,1.0638297872340425,1.7543859649122806,0.0,0.9394052507154411,0.2875215641173088,12.04,0.2891,3.480764,0.3605806062085393
Russia,K_pneumoniae_COL,2018,K_pneumoniae,COL,0.7518796992481203,133.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,1.3513513513513513,1.0638297872340425,1.7543859649122806,1.3898557011658914,-0.5994716521032311,12.94,0.311,4.02434,0.3572554111306071
Russia,K_pneumoniae_COL,2019,K_pneumoniae,COL,0.0,104.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,0.7518796992481203,1.3513513513513513,1.0638297872340425,1.0556869459445046,-0.7518796992481203,13.44,0.3199,4.299456,0.35020082107745265
Russia,K_pneumoniae_FQ,2015,K_pneumoniae,FQ,52.63157894736842,57.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.07,0.2831,9277.7138671875,5.29604626,55.9429049714138,3.925,7.55,74.275919065527,13.1584362579663,36.5,96.6488882039926,Unknown,Unknown,75.0,75.0,75.0,75.0,-22.368421052631582,13.07,0.2831,3.700117,0.3712226093414918
Russia,K_pneumoniae_FQ,2016,K_pneumoniae,FQ,86.17021276595744,94.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,52.63157894736842,75.0,75.0,63.815789473684205,33.53863381858903,12.27,0.3084,3.784068,0.37160002969065975
Russia,K_pneumoniae_FQ,2017,K_pneumoniae,FQ,75.0,148.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,86.17021276595744,52.63157894736842,75.0,71.26726390444195,-11.170212765957444,12.04,0.2891,3.480764,0.3605806062085393
Russia,K_pneumoniae_FQ,2018,K_pneumoniae,FQ,77.44360902255639,133.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,75.0,86.17021276595744,52.63157894736842,71.26726390444195,2.4436090225563873,12.94,0.311,4.02434,0.3572554111306071
Russia,K_pneumoniae_FQ,2019,K_pneumoniae,FQ,56.73076923076923,104.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,77.44360902255639,75.0,86.17021276595744,79.53794059617128,-20.712839791787154,13.44,0.3199,4.299456,0.35020082107745265
Russia,Klebsiella_oxytoca_3GC,2015,Klebsiella_oxytoca,3GC,0.0,36.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.07,0.2831,9277.7138671875,5.29604626,55.9429049714138,3.925,7.55,74.275919065527,13.1584362579663,36.5,96.6488882039926,Unknown,Unknown,7.6923076923076925,7.6923076923076925,7.6923076923076925,7.6923076923076925,-7.6923076923076925,13.07,0.2831,3.700117,0.3712226093414918
Russia,Klebsiella_oxytoca_3GC,2016,Klebsiella_oxytoca,3GC,0.0,36.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,0.0,7.6923076923076925,7.6923076923076925,3.8461538461538463,0.0,12.27,0.3084,3.784068,0.37160002969065975
Russia,Klebsiella_oxytoca_3GC,2017,Klebsiella_oxytoca,3GC,1.25,80.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,0.0,0.0,7.6923076923076925,2.5641025641025643,1.25,12.04,0.2891,3.480764,0.3605806062085393
Russia,Klebsiella_oxytoca_3GC,2018,Klebsiella_oxytoca,3GC,0.0,125.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,1.25,0.0,0.0,0.4166666666666667,-1.25,12.94,0.311,4.02434,0.3572554111306071
Russia,Klebsiella_oxytoca_3GC,2019,Klebsiella_oxytoca,3GC,0.0,70.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,0.0,1.25,0.0,0.4166666666666667,0.0,13.44,0.3199,4.299456,0.35020082107745265
Russia,Klebsiella_oxytoca_CARB,2015,Klebsiella_oxytoca,CARB,0.0,9.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.07,0.2831,9277.7138671875,5.29604626,55.9429049714138,3.925,7.55,74.275919065527,13.1584362579663,36.5,96.6488882039926,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.07,0.2831,3.700117,0.3712226093414918
Russia,Klebsiella_oxytoca_CARB,2016,Klebsiella_oxytoca,CARB,0.0,9.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.27,0.3084,3.784068,0.37160002969065975
Russia,Klebsiella_oxytoca_CARB,2017,Klebsiella_oxytoca,CARB,0.0,20.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.04,0.2891,3.480764,0.3605806062085393
Russia,Klebsiella_oxytoca_CARB,2018,Klebsiella_oxytoca,CARB,0.0,50.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.94,0.311,4.02434,0.3572554111306071
Russia,Klebsiella_oxytoca_CARB,2019,Klebsiella_oxytoca,CARB,0.0,42.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.44,0.3199,4.299456,0.35020082107745265
Russia,Klebsiella_oxytoca_COL,2015,Klebsiella_oxytoca,COL,0.0,9.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.07,0.2831,9277.7138671875,5.29604626,55.9429049714138,3.925,7.55,74.275919065527,13.1584362579663,36.5,96.6488882039926,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.07,0.2831,3.700117,0.3712226093414918
Russia,Klebsiella_oxytoca_COL,2016,Klebsiella_oxytoca,COL,0.0,9.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.27,0.3084,3.784068,0.37160002969065975
Russia,Klebsiella_oxytoca_COL,2017,Klebsiella_oxytoca,COL,0.0,20.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.04,0.2891,3.480764,0.3605806062085393
Russia,Klebsiella_oxytoca_COL,2018,Klebsiella_oxytoca,COL,0.0,25.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.94,0.311,4.02434,0.3572554111306071
Russia,Klebsiella_oxytoca_COL,2019,Klebsiella_oxytoca,COL,0.0,14.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.44,0.3199,4.299456,0.35020082107745265
Russia,Klebsiella_oxytoca_FQ,2015,Klebsiella_oxytoca,FQ,0.0,9.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.07,0.2831,9277.7138671875,5.29604626,55.9429049714138,3.925,7.55,74.275919065527,13.1584362579663,36.5,96.6488882039926,Unknown,Unknown,30.76923076923077,30.76923076923077,30.76923076923077,30.76923076923077,-30.76923076923077,13.07,0.2831,3.700117,0.3712226093414918
Russia,Klebsiella_oxytoca_FQ,2016,Klebsiella_oxytoca,FQ,0.0,9.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.27,0.3084,8663.158203125,5.28970337,56.0303350509615,3.964,7.37,74.3703138709243,13.1584362579663,36.7,96.6715881856809,Unknown,Unknown,0.0,30.76923076923077,30.76923076923077,15.384615384615385,0.0,12.27,0.3084,3.784068,0.37160002969065975
Russia,Klebsiella_oxytoca_FQ,2017,Klebsiella_oxytoca,FQ,5.0,20.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,0.0,0.0,30.76923076923077,10.256410256410257,5.0,12.04,0.2891,3.480764,0.3605806062085393
Russia,Klebsiella_oxytoca_FQ,2018,Klebsiella_oxytoca,FQ,4.0,25.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,5.0,0.0,0.0,1.6666666666666667,-1.0,12.94,0.311,4.02434,0.3572554111306071
Russia,Klebsiella_oxytoca_FQ,2019,Klebsiella_oxytoca,FQ,7.142857142857143,14.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,4.0,5.0,0.0,3.0,3.1428571428571432,13.44,0.3199,4.299456,0.35020082107745265
Russia,Klebsiella_variicola_3GC,2017,Klebsiella_variicola,3GC,0.0,16.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.04,0.2891,3.480764,0.3605806062085393
Russia,Klebsiella_variicola_3GC,2018,Klebsiella_variicola,3GC,0.0,15.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.94,0.311,4.02434,0.3572554111306071
Russia,Klebsiella_variicola_3GC,2019,Klebsiella_variicola,3GC,10.0,10.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,0.0,0.0,0.0,0.0,10.0,13.44,0.3199,4.299456,0.35020082107745265
Russia,Klebsiella_variicola_CARB,2017,Klebsiella_variicola,CARB,0.0,4.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.04,0.2891,3.480764,0.3605806062085393
Russia,Klebsiella_variicola_CARB,2018,Klebsiella_variicola,CARB,0.0,6.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.94,0.311,11211.8876953125,5.35520792,56.2284633891692,4.097,7.14,74.5442926137992,13.1584362579663,35.3,96.7208870647795,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.94,0.311,4.02434,0.3572554111306071
Russia,Klebsiella_variicola_CARB,2019,Klebsiella_variicola,CARB,0.0,6.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,13.44,0.3199,11447.701171875,5.64849091,56.534956616631,4.165,7.03,74.6222859951926,13.1584362579663,35.7,96.7474557360286,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,13.44,0.3199,4.299456,0.35020082107745265
Russia,Klebsiella_variicola_COL,2017,Klebsiella_variicola,COL,0.0,4.0,Updated_Shionogi Five year SIDERO-WT Surveillance data(without strain number)_Vivli_220409.csv,12.04,0.2891,10658.9130859375,5.35890055,56.1253373928532,4.058,7.21,74.460036813029,13.1584362579663,35.5,96.6956032384839,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,12.04,0.2891,3.480764,0.3605806062085393
