country,combo,year,yhat,yhat_lower,yhat_upper,source
Ghana,A_baumannii_3GC,2019,,,,naive_last_value_fitted
Ghana,A_baumannii_3GC,2020,,,,naive_last_value_fitted
Ghana,A_baumannii_3GC,2021,,,,naive_last_value_fitted
Ghana,A_baumannii_3GC,2022,,,,naive_last_value_fitted
Ghana,A_baumannii_3GC,2023,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2011,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2012,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2013,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2014,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2015,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2016,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2017,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2018,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2019,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2020,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2021,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2022,,,,naive_last_value_fitted
Ghana,Burkholderia_spp_3GC,2023,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2011,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2012,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2013,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2014,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2015,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2016,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2017,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2018,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2019,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2020,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2021,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2022,,,,naive_last_value_fitted
Ghana,C_freundii_3GC,2023,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2011,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2012,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2013,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2014,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2015,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2016,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2017,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2018,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2019,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2020,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2021,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2022,,,,naive_last_value_fitted
Ghana,Coagulase_negative_3GC,2023,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2011,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2012,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2013,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2014,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2015,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2016,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2017,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2018,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2019,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2020,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2021,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2022,,,,naive_last_value_fitted
Ghana,E_cloacae_3GC,2023,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2010,90.0,,,naive_last_value_fitted
Ghana,E_coli_3GC,2011,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2012,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2013,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2014,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2015,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2016,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2017,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2018,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2019,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2020,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2021,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2022,,,,naive_last_value_fitted
Ghana,E_coli_3GC,2023,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2010,90.0,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2011,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2012,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2013,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2014,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2015,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2016,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2017,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2018,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2019,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2020,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2021,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2022,,,,naive_last_value_fitted
Ghana,K_pneumoniae_3GC,2023,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2011,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2012,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2013,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2014,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2015,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2016,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2017,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2018,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2019,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2020,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2021,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2022,,,,naive_last_value_fitted
Ghana,Klebsiella_spp_3GC,2023,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2011,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2012,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2013,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2014,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2015,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2016,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2017,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2018,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2019,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2020,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2021,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2022,,,,naive_last_value_fitted
Ghana,Moraxella_catarrhalis_3GC,2023,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2011,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2012,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2013,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2014,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2015,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2016,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2017,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2018,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2019,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2020,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2021,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2022,,,,naive_last_value_fitted
Ghana,P_aeruginosa_3GC,2023,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2011,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2012,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2013,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2014,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2015,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2016,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2017,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2018,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2019,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2020,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2021,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2022,,,,naive_last_value_fitted
Ghana,P_mirabilis_3GC,2023,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2011,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2012,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2013,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2014,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2015,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2016,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2017,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2018,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2019,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2020,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2021,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2022,,,,naive_last_value_fitted
Ghana,Pantoea_agglomerans_3GC,2023,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2011,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2012,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2013,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2014,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2015,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2016,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2017,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2018,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2019,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2020,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2021,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2022,,,,naive_last_value_fitted
Ghana,Pseudomonas_spp_3GC,2023,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2010,100.0,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2011,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2012,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2013,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2014,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2015,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2016,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2017,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2018,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2019,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2020,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2021,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2022,,,,naive_last_value_fitted
Ghana,Staphylococcus_haemolyticus_3GC,2023,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2010,50.0,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2011,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2012,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2013,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2014,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2015,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2016,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2017,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2018,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2019,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2020,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2021,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2022,,,,naive_last_value_fitted
Ghana,Staphylococcus_spp_3GC,2023,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2010,50.0,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2011,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2012,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2013,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2014,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2015,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2016,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2017,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2018,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2019,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2020,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2021,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2022,,,,naive_last_value_fitted
Kenya,A_baumannii_3GC,2023,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2010,100.0,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2011,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2012,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2013,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2014,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2015,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2016,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2017,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2018,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2019,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2020,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2021,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2022,,,,naive_last_value_fitted
Kenya,Achromobacter_xylosoxidans_3GC,2023,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2010,0.0,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2011,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2012,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2013,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2014,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2015,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2016,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2017,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2018,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2019,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2020,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2021,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2022,,,,naive_last_value_fitted
Kenya,Burkholderia_spp_3GC,2023,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2010,100.0,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2011,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2012,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2013,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2014,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2015,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2016,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2017,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2018,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2019,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2020,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2021,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2022,,,,naive_last_value_fitted
Kenya,C_freundii_3GC,2023,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2010,100.0,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2011,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2012,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2013,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2014,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2015,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2016,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2017,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2018,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2019,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2020,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2021,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2022,,,,naive_last_value_fitted
Kenya,Coagulase_negative_Staphylococcus_3GC,2023,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2010,75.0,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2011,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2012,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2013,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2014,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2015,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2016,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2017,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2018,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2019,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2020,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2021,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2022,,,,naive_last_value_fitted
Kenya,E_cloacae_3GC,2023,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2010,80.76923076923077,,,naive_last_value_fitted
Kenya,E_coli_3GC,2011,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2012,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2013,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2014,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2015,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2016,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2017,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2018,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2019,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2020,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2021,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2022,,,,naive_last_value_fitted
Kenya,E_coli_3GC,2023,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2010,90.0,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2011,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2012,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2013,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2014,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2015,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2016,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2017,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2018,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2019,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2020,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2021,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2022,,,,naive_last_value_fitted
Kenya,K_pneumoniae_3GC,2023,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2010,100.0,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2011,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2012,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2013,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2014,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2015,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2016,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2017,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2018,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2019,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2020,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2021,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2022,,,,naive_last_value_fitted
Kenya,Klebsiella_oxytoca_3GC,2023,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2010,100.0,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2011,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2012,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2013,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2014,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2015,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2016,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2017,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2018,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2019,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2020,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2021,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2022,,,,naive_last_value_fitted
Kenya,M_morganii_3GC,2023,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2010,100.0,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2011,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2012,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2013,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2014,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2015,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2016,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2017,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2018,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2019,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2020,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2021,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2022,,,,naive_last_value_fitted
Kenya,P_aeruginosa_3GC,2023,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2010,50.0,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2011,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2012,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2013,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2014,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2015,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2016,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2017,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2018,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2019,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2020,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2021,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2022,,,,naive_last_value_fitted
Kenya,P_mirabilis_3GC,2023,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2010,0.0,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2011,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2012,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2013,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2014,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2015,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2016,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2017,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2018,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2019,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2020,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2021,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2022,,,,naive_last_value_fitted
Kenya,Providencia_spp_3GC,2023,,,,naive_last_value_fitted
Kenya,Raoultella_ornithinolytica_3GC,2010,0.0,,,naive_last_value_fitted
Kenya,Raoultella_ornithinolytica_3GC,2011,,,,naive_last_value_fitted
Kenya,Raoultella_ornithinolytica_3GC,2012,,,,naive_last_value_fitted
Kenya,Raoultella_ornithinolytica_3GC,2013,,,,naive_last_value_fitted
Kenya,Raoultella_ornithinolytica_3GC,2014,,,,naive_last_value_fitted
Kenya,Raoultella_ornithinolytica_3GC,2015,,,,naive_last_value_fitted
Kenya,Raoultella_ornithinolytica_3GC,2016,,,,naive_last_value_fitted
Kenya,Raoultella_ornithinolytica_3GC,2017,,,,naive_last_value_fitted
